Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,4.92,-62,3.41,-7.42,-7.17,3,1,2017-04-23 12:03:11:875,6f04e4f3c33f4582,3.09,-79,-4.4,-8.7,-0.41,1,0,2017-04-23 12:02:54:669,81d2d09867170c78,1.24,-87,1.76,-4.44,8.45,1,0,2017-04-23 12:03:07:353,b629b3c016e88b50,4.03,-71,-4.1,-6.25,-6.41,1,1,2017-04-23 12:02:55:582,c3f8b83f7aaa4c4b,3.56,-70,-0.15,-5.88,7.39,1,0,2017-04-23 12:02:52:846,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,,,,,,,,,,,,,setBreak,setBreak,2017-04-23 12:03:11:948,1
15b97f918a0f190e,4.92,-62,3.41,-7.42,-7.17,3,1,2017-04-23 12:03:11:875,6f04e4f3c33f4582,3.09,-79,-4.4,-8.7,-0.41,1,0,2017-04-23 12:02:54:669,81d2d09867170c78,1.24,-87,1.76,-4.44,8.45,1,0,2017-04-23 12:03:07:353,b629b3c016e88b50,4.03,-71,-4.1,-6.25,-6.41,1,1,2017-04-23 12:02:55:582,c3f8b83f7aaa4c4b,3.56,-70,-0.15,-5.88,7.39,1,0,2017-04-23 12:02:52:846,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,0.03,-0.99,-0.15,0.14,-0.05,0.02,1.42,0.19,-0.23,0.66,0.25,-1.66,setBreak,setBreak,2017-04-23 12:03:12:045,1
15b97f918a0f190e,4.92,-62,3.41,-7.42,-7.17,3,1,2017-04-23 12:03:11:875,6f04e4f3c33f4582,3.09,-79,-4.4,-8.7,-0.41,1,0,2017-04-23 12:02:54:669,81d2d09867170c78,1.24,-87,1.76,-4.44,8.45,1,0,2017-04-23 12:03:07:353,b629b3c016e88b50,4.03,-71,-4.1,-6.25,-6.41,1,1,2017-04-23 12:02:55:582,c3f8b83f7aaa4c4b,3.56,-70,-0.15,-5.88,7.39,1,0,2017-04-23 12:02:52:846,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,0.13,-0.99,-0.1,0.13,0.23,0.03,1.41,0.94,-0.99,0.43,-0.35,-0.5,setBreak,setBreak,2017-04-23 12:03:12:138,1
15b97f918a0f190e,4.62,-60,2.3,-7.88,-5.48,3,1,2017-04-23 12:03:12:208,6f04e4f3c33f4582,3.09,-79,-4.4,-8.7,-0.41,1,0,2017-04-23 12:02:54:669,81d2d09867170c78,0.83,-75,-1.61,-7.88,5.38,0,6,2017-04-23 12:03:12:227,b629b3c016e88b50,4.03,-71,-4.1,-6.25,-6.41,1,1,2017-04-23 12:02:55:582,c3f8b83f7aaa4c4b,3.56,-70,-0.15,-5.88,7.39,1,0,2017-04-23 12:02:52:846,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,0.13,-0.99,-0.08,0.22,0.25,-0.01,1.42,1.01,-1.12,0.1,-0.85,0.5,setBreak,setBreak,2017-04-23 12:03:12:237,1
15b97f918a0f190e,4.62,-60,2.3,-7.88,-5.48,3,1,2017-04-23 12:03:12:208,6f04e4f3c33f4582,0.49,-83,-3.62,-9.13,0.82,0,19,2017-04-23 12:03:12:328,81d2d09867170c78,0.83,-75,-1.61,-7.88,5.38,0,6,2017-04-23 12:03:12:227,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.46,-81,-3.45,-6.81,4.06,0,20,2017-04-23 12:03:12:245,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,0.03,-1.0,-0.09,0.17,0.2,-0.19,1.47,0.35,-0.6,-0.01,-1.77,0.94,setBreak,setBreak,2017-04-23 12:03:12:338,1
15b97f918a0f190e,4.62,-60,2.3,-7.88,-5.48,3,1,2017-04-23 12:03:12:208,6f04e4f3c33f4582,0.54,127,-3.66,-8.86,0.85,0,19,2017-04-23 12:03:12:432,81d2d09867170c78,0.91,-79,-0.71,-7.58,4.81,0,6,2017-04-23 12:03:12:348,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.46,-81,-3.45,-6.81,4.06,0,20,2017-04-23 12:03:12:245,ca7d0c3306de2d28,4.86,-87,-1.64,-9.32,-0.15,1,0,2017-04-23 12:02:59:117,-0.07,-0.99,-0.09,0.24,0.17,-0.24,1.45,-0.66,0.32,0.08,0.07,0.99,setBreak,setBreak,2017-04-23 12:03:12:437,1
15b97f918a0f190e,4.62,-60,2.3,-7.88,-5.48,3,1,2017-04-23 12:03:12:208,6f04e4f3c33f4582,0.54,127,-3.66,-8.86,0.85,0,19,2017-04-23 12:03:12:432,81d2d09867170c78,1.0,-76,-0.68,-8.21,3.44,0,6,2017-04-23 12:03:12:449,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.5,-80,-4.54,-7.73,2.62,0,20,2017-04-23 12:03:12:460,ca7d0c3306de2d28,0.66,-80,0.05,-7.6,-2.21,0,14,2017-04-23 12:03:12:507,-0.17,-0.98,-0.09,0.4,0.11,-0.21,1.38,-1.06,0.74,-0.1,-0.25,1.0,setBreak,setBreak,2017-04-23 12:03:12:539,1
15b97f918a0f190e,4.37,-59,1.56,-9.77,-2.56,3,1,2017-04-23 12:03:12:548,6f04e4f3c33f4582,0.59,-87,-3.91,-8.67,0.82,0,19,2017-04-23 12:03:12:546,81d2d09867170c78,1.0,-76,-0.68,-8.21,3.44,0,6,2017-04-23 12:03:12:449,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.5,-80,-4.54,-7.73,2.62,0,20,2017-04-23 12:03:12:460,ca7d0c3306de2d28,0.66,-80,0.05,-7.6,-2.21,0,14,2017-04-23 12:03:12:507,-0.27,-0.96,-0.1,0.27,0.09,-0.19,1.28,-1.23,0.92,0.16,0.56,1.06,setBreak,setBreak,2017-04-23 12:03:12:639,1
15b97f918a0f190e,4.6,-59,1.6,-9.5,-1.93,4,1,2017-04-23 12:03:12:662,6f04e4f3c33f4582,0.59,-87,-3.91,-8.67,0.82,0,19,2017-04-23 12:03:12:546,81d2d09867170c78,1.0,-76,-0.68,-8.21,3.44,0,6,2017-04-23 12:03:12:449,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.55,-78,-3.01,-9.01,1.71,0,20,2017-04-23 12:03:12:687,ca7d0c3306de2d28,0.72,-80,-4.52,-13.77,0.82,0,14,2017-04-23 12:03:12:723,-0.36,-0.93,-0.1,0.24,-0.17,-0.09,1.18,-1.3,1.07,0.14,0.7,0.93,setBreak,setBreak,2017-04-23 12:03:12:739,1
15b97f918a0f190e,4.85,-59,1.26,-9.78,-1.63,4,1,2017-04-23 12:03:12:771,6f04e4f3c33f4582,0.59,-87,-3.91,-8.67,0.82,0,19,2017-04-23 12:03:12:546,81d2d09867170c78,1.07,-85,2.35,-10.02,-0.38,0,6,2017-04-23 12:03:12:797,b629b3c016e88b50,0.53,127,-5.19,-7.29,-5.47,0,18,2017-04-23 12:03:12:316,c3f8b83f7aaa4c4b,0.61,-90,-2.59,-11.12,1.4,0,20,2017-04-23 12:03:12:807,ca7d0c3306de2d28,0.72,-80,-4.52,-13.77,0.82,0,14,2017-04-23 12:03:12:723,-0.41,-0.9,-0.13,0.22,-0.18,0.06,1.12,-1.27,1.13,0.01,1.33,0.5,setBreak,setBreak,2017-04-23 12:03:12:839,1
