Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,2.99,-61,4.64,-3.31,-7.94,0,1,2017-04-27 21:22:48:533,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.21,-70,-0.09,-6.36,7.76,1,0,2017-04-27 21:22:48:166,b629b3c016e88b50,4.66,-69,-3.63,-2.54,-8.04,1,3,2017-04-27 21:22:48:096,c3f8b83f7aaa4c4b,4.04,-86,-1.3,-5.89,7.56,1,1,2017-04-27 21:22:35:978,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,,,,,,,,,,,,,setBreak,setBreak,2017-04-27 21:22:48:557,1
15b97f918a0f190e,2.99,-61,4.64,-3.31,-7.94,0,1,2017-04-27 21:22:48:533,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.21,-70,-0.09,-6.36,7.76,1,0,2017-04-27 21:22:48:166,b629b3c016e88b50,4.66,-69,-3.63,-2.54,-8.04,1,3,2017-04-27 21:22:48:096,c3f8b83f7aaa4c4b,4.04,-86,-1.3,-5.89,7.56,1,1,2017-04-27 21:22:35:978,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.15,-0.98,-0.16,-0.07,0.12,-0.01,1.35,0.74,-0.61,-0.0,-0.35,-0.02,setBreak,setBreak,2017-04-27 21:22:48:629,1
15b97f918a0f190e,3.2,-60,4.69,-4.87,-7.13,0,1,2017-04-27 21:22:48:645,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.21,-70,-0.09,-6.36,7.76,1,0,2017-04-27 21:22:48:166,b629b3c016e88b50,4.66,-69,-3.63,-2.54,-8.04,1,3,2017-04-27 21:22:48:096,c3f8b83f7aaa4c4b,4.04,-86,-1.3,-5.89,7.56,1,1,2017-04-27 21:22:35:978,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.13,-0.98,-0.17,-0.01,0.04,-0.01,1.35,0.65,-0.55,-0.02,-0.18,0.13,setBreak,setBreak,2017-04-27 21:22:48:729,1
15b97f918a0f190e,3.2,-60,4.69,-4.87,-7.13,0,1,2017-04-27 21:22:48:645,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.14,-76,-0.11,-7.73,5.53,0,1,2017-04-27 21:22:48:766,b629b3c016e88b50,4.66,-69,-3.63,-2.54,-8.04,1,3,2017-04-27 21:22:48:096,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.11,-0.98,-0.18,0.04,0.02,-0.02,1.36,0.57,-0.49,-0.03,-0.16,0.09,setBreak,setBreak,2017-04-27 21:22:48:828,1
15b97f918a0f190e,3.2,-60,4.69,-4.87,-7.13,0,1,2017-04-27 21:22:48:645,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.32,-75,-0.06,-8.25,6.05,0,1,2017-04-27 21:22:48:880,b629b3c016e88b50,3.68,-73,-4.66,-7.13,-6.69,0,1,2017-04-27 21:22:48:883,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.12,-0.98,-0.18,0.12,-0.1,-0.01,1.35,0.61,-0.54,0.05,-0.05,-0.25,setBreak,setBreak,2017-04-27 21:22:48:929,1
15b97f918a0f190e,3.2,-60,4.15,-7.49,-6.87,0,1,2017-04-27 21:22:48:955,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.32,-75,-0.06,-8.25,6.05,0,1,2017-04-27 21:22:48:880,b629b3c016e88b50,3.68,-73,-4.66,-7.13,-6.69,0,1,2017-04-27 21:22:48:883,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.16,-0.97,-0.17,0.19,-0.11,0.02,1.34,0.77,-0.73,0.28,-0.38,-0.64,setBreak,setBreak,2017-04-27 21:22:49:029,1
15b97f918a0f190e,3.42,-62,4.24,-7.95,-5.27,0,1,2017-04-27 21:22:49:065,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.32,-75,-0.06,-8.25,6.05,0,1,2017-04-27 21:22:48:880,b629b3c016e88b50,3.68,-73,-4.66,-7.13,-6.69,0,1,2017-04-27 21:22:48:883,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.24,-0.96,-0.14,0.16,-0.11,0.03,1.29,1.05,-1.06,0.44,-0.44,-0.92,setBreak,setBreak,2017-04-27 21:22:49:130,1
15b97f918a0f190e,3.42,-62,4.24,-7.95,-5.27,0,1,2017-04-27 21:22:49:065,6f04e4f3c33f4582,3.97,-82,-4.25,-8.69,0.55,1,1,2017-04-27 21:22:33:126,81d2d09867170c78,2.38,-77,-1.18,-8.99,4.83,0,1,2017-04-27 21:22:49:205,b629b3c016e88b50,3.68,-73,-4.66,-7.13,-6.69,0,1,2017-04-27 21:22:48:883,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.32,-0.94,-0.11,0.13,-0.02,0.0,1.23,1.24,-1.32,0.42,-0.69,-0.93,setBreak,setBreak,2017-04-27 21:22:49:231,1
15b97f918a0f190e,3.42,-62,4.24,-7.95,-5.27,0,1,2017-04-27 21:22:49:065,6f04e4f3c33f4582,0.54,127,-3.51,-8.86,1.56,0,17,2017-04-27 21:22:49:302,81d2d09867170c78,2.56,-82,-1.51,-9.77,4.34,0,1,2017-04-27 21:22:49:328,b629b3c016e88b50,3.68,-73,-4.66,-7.13,-6.69,0,1,2017-04-27 21:22:48:883,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,4.41,-81,-1.29,-9.56,1.38,1,0,2017-04-27 21:22:31:978,0.38,-0.92,-0.11,0.11,0.02,0.04,1.16,1.3,-1.47,0.28,-1.07,-0.58,setBreak,setBreak,2017-04-27 21:22:49:331,1
15b97f918a0f190e,3.39,-62,4.46,-8.65,-4.2,1,1,2017-04-27 21:22:49:389,6f04e4f3c33f4582,0.54,127,-3.51,-8.86,1.56,0,17,2017-04-27 21:22:49:302,81d2d09867170c78,2.56,-82,-1.51,-9.77,4.34,0,1,2017-04-27 21:22:49:328,b629b3c016e88b50,3.44,-78,-3.2,-8.95,-5.57,0,1,2017-04-27 21:22:49:342,c3f8b83f7aaa4c4b,0.66,-83,-2.39,-7.35,6.02,0,14,2017-04-27 21:22:48:824,ca7d0c3306de2d28,0.51,-75,-4.13,-8.49,0.55,0,18,2017-04-27 21:22:49:376,0.38,-0.91,-0.14,0.14,0.05,0.15,1.15,1.21,-1.55,0.28,-1.93,0.13,setBreak,setBreak,2017-04-27 21:22:49:433,1
