Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,3.75,-65,2.62,-7.93,-4.44,3,0,2017-04-28 10:43:20:217,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.57,-78,-9.77,1.55,-3.43,16,4,2017-04-28 10:43:19:707,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,,,,,,,,,,,,,setBreak,setBreak,2017-04-28 10:43:20:249,4
15b97f918a0f190e,3.75,-65,2.62,-7.93,-4.44,3,0,2017-04-28 10:43:20:217,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.24,-84,-9.3,-10.25,2.84,17,4,2017-04-28 10:43:20:275,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.27,-0.94,-0.22,0.27,-0.08,-0.07,1.22,-0.88,0.59,-0.01,-0.92,-0.55,setBreak,setBreak,2017-04-28 10:43:20:340,4
15b97f918a0f190e,3.75,-65,2.62,-7.93,-4.44,3,0,2017-04-28 10:43:20:217,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.24,-84,-9.3,-10.25,2.84,17,4,2017-04-28 10:43:20:275,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.22,-0.95,-0.22,0.23,-0.1,-0.1,1.26,-0.79,0.38,-0.42,-0.91,-0.93,setBreak,setBreak,2017-04-28 10:43:20:441,4
15b97f918a0f190e,3.81,-57,5.29,-13.09,-1.96,3,0,2017-04-28 10:43:20:445,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.14,-0.96,-0.25,0.02,-0.02,0.12,1.28,-0.53,0.07,-0.35,0.0,-0.69,setBreak,setBreak,2017-04-28 10:43:20:540,4
15b97f918a0f190e,4.03,-61,3.38,-10.39,-1.47,3,0,2017-04-28 10:43:20:564,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.11,-0.96,-0.26,0.01,0.03,0.08,1.29,-0.4,-0.08,0.11,-0.19,-0.15,setBreak,setBreak,2017-04-28 10:43:20:640,4
15b97f918a0f190e,4.28,-60,3.41,-8.66,-1.6,3,0,2017-04-28 10:43:20:665,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.11,-0.97,-0.24,0.08,-0.01,-0.08,1.31,-0.42,-0.04,0.26,0.33,0.21,setBreak,setBreak,2017-04-28 10:43:20:740,4
15b97f918a0f190e,4.28,-60,3.41,-8.66,-1.6,3,0,2017-04-28 10:43:20:665,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.12,-0.97,-0.22,0.14,-0.01,-0.07,1.31,-0.51,0.1,0.15,0.53,0.43,setBreak,setBreak,2017-04-28 10:43:20:840,4
15b97f918a0f190e,4.28,-60,3.41,-8.66,-1.6,3,0,2017-04-28 10:43:20:665,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.14,-0.97,-0.22,0.18,-0.01,-0.02,1.31,-0.58,0.22,0.09,0.11,0.43,setBreak,setBreak,2017-04-28 10:43:20:943,4
15b97f918a0f190e,4.1,-59,1.55,-9.41,-1.76,3,0,2017-04-28 10:43:21:003,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.33,-88,-5.2,-11.8,-0.56,17,4,2017-04-28 10:43:20:498,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.14,-0.96,-0.22,0.12,-0.02,-0.03,1.3,-0.57,0.23,-0.01,0.11,0.38,setBreak,setBreak,2017-04-28 10:43:21:044,4
15b97f918a0f190e,4.34,-63,1.56,-9.02,-1.68,3,0,2017-04-28 10:43:21:113,6f04e4f3c33f4582,4.65,-92,-2.85,-9.14,-0.74,1,1,2017-04-28 10:43:16:441,81d2d09867170c78,3.54,127,-1.61,-9.63,-2.09,1,1,2017-04-28 10:43:17:802,b629b3c016e88b50,3.08,-90,-2.86,-9.02,-1.14,17,4,2017-04-28 10:43:21:048,c3f8b83f7aaa4c4b,4.36,-77,-3.91,-8.89,-0.24,1,1,2017-04-28 10:43:17:715,ca7d0c3306de2d28,5.95,-94,-0.23,-9.76,-0.52,1,12,2017-04-28 10:43:17:774,-0.14,-0.96,-0.23,0.1,-0.01,-0.02,1.3,-0.56,0.22,-0.04,-0.01,0.17,setBreak,setBreak,2017-04-28 10:43:21:142,4
