Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,2.6,-61,3.56,-6.84,-7.31,1,0,2017-04-27 21:34:32:545,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.74,-75,-0.83,-5.67,8.17,0,0,2017-04-27 21:34:31:764,b629b3c016e88b50,2.98,-75,-4.82,-8.08,-3.18,1,0,2017-04-27 21:34:32:718,c3f8b83f7aaa4c4b,2.34,-76,-0.05,-5.12,8.3,1,1,2017-04-27 21:34:32:159,ca7d0c3306de2d28,1.4,-74,-5.74,-7.65,2.07,0,2,2017-04-27 21:34:32:708,,,,,,,,,,,,,setBreak,setBreak,2017-04-27 21:34:32:749,1
15b97f918a0f190e,2.72,-62,3.54,-6.12,-5.66,2,0,2017-04-27 21:34:32:766,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.74,-75,-0.83,-5.67,8.17,0,0,2017-04-27 21:34:31:764,b629b3c016e88b50,2.98,-75,-4.82,-8.08,-3.18,1,0,2017-04-27 21:34:32:718,c3f8b83f7aaa4c4b,2.34,-76,-0.05,-5.12,8.3,1,1,2017-04-27 21:34:32:159,ca7d0c3306de2d28,1.4,-74,-5.74,-7.65,2.07,0,2,2017-04-27 21:34:32:708,0.27,-0.96,-0.03,0.07,0.03,0.06,1.3,1.48,-1.24,0.39,-1.35,-0.31,setBreak,setBreak,2017-04-27 21:34:32:842,1
15b97f918a0f190e,2.93,-60,3.27,-6.71,-3.75,2,0,2017-04-27 21:34:32:870,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.59,-77,-0.97,-8.09,5.52,0,1,2017-04-27 21:34:32:883,b629b3c016e88b50,3.09,-83,-3.92,-8.39,-2.53,1,0,2017-04-27 21:34:32:937,c3f8b83f7aaa4c4b,2.18,-78,-2.37,-7.42,5.99,0,2,2017-04-27 21:34:32:901,ca7d0c3306de2d28,1.4,-74,-5.74,-7.65,2.07,0,2,2017-04-27 21:34:32:708,0.27,-0.96,-0.02,0.03,0.07,0.1,1.29,1.51,-1.41,0.66,-1.6,0.15,setBreak,setBreak,2017-04-27 21:34:32:941,1
15b97f918a0f190e,2.93,-60,3.27,-6.71,-3.75,2,0,2017-04-27 21:34:32:870,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.59,-77,-0.97,-8.09,5.52,0,1,2017-04-27 21:34:32:883,b629b3c016e88b50,3.09,-83,-3.92,-8.39,-2.53,1,0,2017-04-27 21:34:32:937,c3f8b83f7aaa4c4b,2.18,-78,-2.37,-7.42,5.99,0,2,2017-04-27 21:34:32:901,ca7d0c3306de2d28,1.48,-77,-3.44,-7.16,1.25,0,2,2017-04-27 21:34:33:037,0.24,-0.97,0.01,0.04,0.08,0.1,1.33,1.63,-1.74,0.72,-1.85,0.56,setBreak,setBreak,2017-04-27 21:34:33:041,1
15b97f918a0f190e,2.93,-60,3.27,-6.71,-3.75,2,0,2017-04-27 21:34:32:870,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.7,-77,-1.31,-8.26,5.08,0,1,2017-04-27 21:34:33:108,b629b3c016e88b50,3.31,-82,-3.15,-8.73,-2.69,1,0,2017-04-27 21:34:33:047,c3f8b83f7aaa4c4b,2.3,-77,-2.12,-7.62,5.3,0,2,2017-04-27 21:34:33:122,ca7d0c3306de2d28,1.48,-77,-3.44,-7.16,1.25,0,2,2017-04-27 21:34:33:037,0.19,-0.98,0.03,0.18,0.01,-0.05,1.38,1.72,-2.02,0.45,-2.03,0.43,setBreak,setBreak,2017-04-27 21:34:33:143,1
15b97f918a0f190e,2.93,-60,3.27,-6.71,-3.75,2,0,2017-04-27 21:34:32:870,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.7,-77,-1.31,-8.26,5.08,0,1,2017-04-27 21:34:33:108,b629b3c016e88b50,3.54,-84,-3.58,-9.89,-2.87,1,0,2017-04-27 21:34:33:152,c3f8b83f7aaa4c4b,2.3,-77,-2.12,-7.62,5.3,0,2,2017-04-27 21:34:33:122,ca7d0c3306de2d28,1.62,-88,-5.05,-10.55,-5.62,0,2,2017-04-27 21:34:33:148,0.17,-0.98,0.02,0.12,-0.07,-0.01,1.4,1.69,-2.18,0.18,-1.95,0.05,setBreak,setBreak,2017-04-27 21:34:33:242,1
15b97f918a0f190e,2.85,-56,0.93,-11.47,-0.74,2,0,2017-04-27 21:34:33:308,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.81,-89,-1.31,-10.39,1.28,0,1,2017-04-27 21:34:33:326,b629b3c016e88b50,3.54,-84,-3.58,-9.89,-2.87,1,0,2017-04-27 21:34:33:152,c3f8b83f7aaa4c4b,2.3,-77,-2.12,-7.62,5.3,0,2,2017-04-27 21:34:33:122,ca7d0c3306de2d28,1.62,-88,-5.05,-10.55,-5.62,0,2,2017-04-27 21:34:33:148,0.18,-0.98,-0.02,0.02,-0.09,0.08,1.39,1.45,-2.15,-0.2,-2.47,0.01,setBreak,setBreak,2017-04-27 21:34:33:343,1
15b97f918a0f190e,2.85,-56,0.93,-11.47,-0.74,2,0,2017-04-27 21:34:33:308,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.81,-89,-1.31,-10.39,1.28,0,1,2017-04-27 21:34:33:326,b629b3c016e88b50,3.54,-84,-3.58,-9.89,-2.87,1,0,2017-04-27 21:34:33:152,c3f8b83f7aaa4c4b,2.41,-80,-4.65,-8.08,3.07,0,2,2017-04-27 21:34:33:346,ca7d0c3306de2d28,1.73,-76,-4.22,-9.1,0.78,0,2,2017-04-27 21:34:33:355,0.16,-0.98,-0.1,-0.11,-0.05,0.1,1.38,1.01,-1.98,-0.45,-2.91,-0.05,setBreak,setBreak,2017-04-27 21:34:33:448,1
15b97f918a0f190e,2.85,-56,0.93,-11.47,-0.74,2,0,2017-04-27 21:34:33:308,6f04e4f3c33f4582,1.03,-77,-3.13,-9.18,0.85,1,0,2017-04-27 21:34:31:081,81d2d09867170c78,1.81,-89,-1.31,-10.39,1.28,0,1,2017-04-27 21:34:33:326,b629b3c016e88b50,3.54,-84,-3.58,-9.89,-2.87,1,0,2017-04-27 21:34:33:152,c3f8b83f7aaa4c4b,2.59,-86,-1.37,-9.75,2.61,0,2,2017-04-27 21:34:33:474,ca7d0c3306de2d28,1.88,-77,-3.32,-8.85,1.94,0,2,2017-04-27 21:34:33:477,0.13,-0.97,-0.19,-0.25,0.04,0.17,1.34,0.59,-1.82,-0.5,-2.36,-0.04,setBreak,setBreak,2017-04-27 21:34:33:543,1
15b97f918a0f190e,2.87,-58,1.75,-8.98,-0.74,3,0,2017-04-27 21:34:33:636,6f04e4f3c33f4582,0.89,-85,-3.95,-8.71,1.41,0,3,2017-04-27 21:34:33:574,81d2d09867170c78,1.92,-88,1.25,-9.76,-1.36,1,1,2017-04-27 21:34:33:561,b629b3c016e88b50,3.35,-93,-3.03,-8.35,-3.12,2,0,2017-04-27 21:34:33:594,c3f8b83f7aaa4c4b,2.8,-82,-2.87,-8.07,1.59,0,2,2017-04-27 21:34:33:579,ca7d0c3306de2d28,2.04,-77,-3.05,-9.02,1.61,0,2,2017-04-27 21:34:33:588,0.08,-0.96,-0.25,-0.23,0.04,0.15,1.3,0.29,-1.81,-0.23,-3.03,-0.27,setBreak,setBreak,2017-04-27 21:34:33:643,1
