Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,4.56,-54,4.05,-5.19,-7.8,0,4,2017-03-30 18:54:50:678,6f04e4f3c33f4582,4.42,-69,-4.09,-8.51,0.05,6,45,2017-03-30 18:54:50:611,81d2d09867170c78,3.88,-59,-0.92,-4.57,8.79,3,0,2017-03-30 18:54:50:447,b629b3c016e88b50,4.65,-64,-4.35,-1.96,-8.73,1,0,2017-03-30 18:54:50:617,c3f8b83f7aaa4c4b,5.36,-56,-1.93,-4.69,8.02,4,0,2017-03-30 18:54:50:773,ca7d0c3306de2d28,5.64,-74,-1.92,-9.31,0.93,6,48,2017-03-30 18:54:50:725,,,,,,,,,,,,,setBreak,setBreak,2017-03-30 18:54:50:841,1
15b97f918a0f190e,4.55,-53,4.02,-5.62,-7.51,0,4,2017-03-30 18:54:50:902,6f04e4f3c33f4582,4.42,-69,-4.09,-8.51,0.05,6,45,2017-03-30 18:54:50:611,81d2d09867170c78,3.63,-56,-0.91,-4.6,8.79,4,0,2017-03-30 18:54:50:883,b629b3c016e88b50,4.65,-64,-4.35,-1.96,-8.73,1,0,2017-03-30 18:54:50:617,c3f8b83f7aaa4c4b,5.36,-56,-1.93,-4.69,8.02,4,0,2017-03-30 18:54:50:773,ca7d0c3306de2d28,5.64,-74,-1.92,-9.31,0.93,6,48,2017-03-30 18:54:50:725,-0.12,0.93,0.36,0.0,-0.0,0.01,-1.18,-2.83,-2.68,0.02,0.23,-0.06,setBreak,setBreak,2017-03-30 18:54:50:933,1
15b97f918a0f190e,4.78,-54,4.2,-5.5,-7.11,0,4,2017-03-30 18:54:51:014,6f04e4f3c33f4582,4.23,-69,-4.39,-8.69,0.16,6,45,2017-03-30 18:54:50:943,81d2d09867170c78,3.87,-54,-0.82,-4.51,8.8,4,0,2017-03-30 18:54:50:985,b629b3c016e88b50,4.43,-75,-4.38,-1.95,-8.71,2,0,2017-03-30 18:54:50:939,c3f8b83f7aaa4c4b,5.36,-56,-1.93,-4.69,8.02,4,0,2017-03-30 18:54:50:773,ca7d0c3306de2d28,5.64,-74,-1.92,-9.31,0.93,6,48,2017-03-30 18:54:50:725,-0.13,0.93,0.36,0.01,-0.01,-0.01,-1.18,-2.79,-2.66,-0.01,0.2,-0.06,setBreak,setBreak,2017-03-30 18:54:51:031,1
15b97f918a0f190e,4.78,-54,4.2,-5.5,-7.11,0,4,2017-03-30 18:54:51:014,6f04e4f3c33f4582,4.48,-69,-4.42,-8.73,0.17,6,45,2017-03-30 18:54:51:046,81d2d09867170c78,4.1,-55,-0.82,-4.56,8.8,4,0,2017-03-30 18:54:51:099,b629b3c016e88b50,4.69,-72,-4.35,-1.98,-8.71,2,0,2017-03-30 18:54:51:041,c3f8b83f7aaa4c4b,4.96,-56,-2.21,-5.36,7.59,4,0,2017-03-30 18:54:51:108,ca7d0c3306de2d28,5.64,-74,-1.92,-9.31,0.93,6,48,2017-03-30 18:54:50:725,-0.14,0.93,0.35,0.01,-0.02,-0.02,-1.18,-2.76,-2.65,-0.03,0.11,-0.05,setBreak,setBreak,2017-03-30 18:54:51:131,1
15b97f918a0f190e,4.99,-53,4.15,-5.19,-7.35,0,4,2017-03-30 18:54:51:135,6f04e4f3c33f4582,4.48,-69,-4.42,-8.73,0.17,6,45,2017-03-30 18:54:51:046,81d2d09867170c78,4.1,-55,-0.82,-4.56,8.8,4,0,2017-03-30 18:54:51:099,b629b3c016e88b50,4.69,-72,-4.35,-1.98,-8.71,2,0,2017-03-30 18:54:51:041,c3f8b83f7aaa4c4b,5.2,-55,-2.22,-5.34,7.59,4,0,2017-03-30 18:54:51:217,ca7d0c3306de2d28,4.86,-76,-1.9,-9.35,0.98,6,48,2017-03-30 18:54:51:187,-0.14,0.93,0.35,0.01,0.01,-0.02,-1.19,-2.75,-2.64,0.03,0.07,-0.0,setBreak,setBreak,2017-03-30 18:54:51:231,1
15b97f918a0f190e,4.99,-53,4.15,-5.19,-7.35,0,4,2017-03-30 18:54:51:135,6f04e4f3c33f4582,4.51,-72,-4.37,-8.73,0.21,6,45,2017-03-30 18:54:51:255,81d2d09867170c78,4.1,-55,-0.82,-4.56,8.8,4,0,2017-03-30 18:54:51:099,b629b3c016e88b50,4.68,-66,-3.97,-1.64,-8.88,2,0,2017-03-30 18:54:51:258,c3f8b83f7aaa4c4b,5.45,-55,-2.29,-5.33,7.59,4,0,2017-03-30 18:54:51:323,ca7d0c3306de2d28,5.12,-75,-1.96,-9.27,0.94,6,48,2017-03-30 18:54:51:288,-0.14,0.93,0.34,0.01,-0.0,0.01,-1.19,-2.74,-2.65,0.05,0.09,0.02,setBreak,setBreak,2017-03-30 18:54:51:331,1
15b97f918a0f190e,4.97,-52,4.17,-5.48,-7.75,0,4,2017-03-30 18:54:51:345,6f04e4f3c33f4582,4.73,-72,-4.35,-8.73,0.19,6,45,2017-03-30 18:54:51:373,81d2d09867170c78,4.1,-55,-0.82,-4.56,8.8,4,0,2017-03-30 18:54:51:099,b629b3c016e88b50,4.9,-65,-3.92,-1.65,-8.85,2,0,2017-03-30 18:54:51:377,c3f8b83f7aaa4c4b,5.45,-55,-2.29,-5.33,7.59,4,0,2017-03-30 18:54:51:323,ca7d0c3306de2d28,5.12,-75,-1.96,-9.27,0.94,6,48,2017-03-30 18:54:51:288,-0.14,0.93,0.34,-0.0,0.04,0.04,-1.19,-2.75,-2.66,-0.04,0.25,0.04,setBreak,setBreak,2017-03-30 18:54:51:433,1
15b97f918a0f190e,4.97,-52,4.17,-5.48,-7.75,0,4,2017-03-30 18:54:51:345,6f04e4f3c33f4582,4.95,-73,-4.41,-8.66,0.17,6,45,2017-03-30 18:54:51:489,81d2d09867170c78,3.81,-60,-1.17,-6.81,8.3,0,4,2017-03-30 18:54:51:532,b629b3c016e88b50,5.15,-63,-3.92,-1.61,-8.83,2,0,2017-03-30 18:54:51:482,c3f8b83f7aaa4c4b,5.45,-55,-2.29,-5.33,7.59,4,0,2017-03-30 18:54:51:323,ca7d0c3306de2d28,5.07,-76,-2.13,-9.3,1.13,7,48,2017-03-30 18:54:51:501,-0.14,0.92,0.36,0.01,0.07,0.17,-1.18,-2.76,-2.72,-0.34,0.45,0.21,setBreak,setBreak,2017-03-30 18:54:51:535,1
15b97f918a0f190e,4.92,-53,3.92,-7.43,-7.11,1,0,2017-03-30 18:54:51:565,6f04e4f3c33f4582,4.95,-73,-4.41,-8.66,0.17,6,45,2017-03-30 18:54:51:489,81d2d09867170c78,3.81,-60,-1.17,-6.81,8.3,0,4,2017-03-30 18:54:51:532,b629b3c016e88b50,5.15,-63,-3.92,-1.61,-8.83,2,0,2017-03-30 18:54:51:482,c3f8b83f7aaa4c4b,5.45,-55,-2.29,-5.33,7.59,4,0,2017-03-30 18:54:51:323,ca7d0c3306de2d28,5.3,-80,-2.1,-9.33,1.17,7,48,2017-03-30 18:54:51:615,-0.14,0.91,0.38,0.02,0.08,0.19,-1.15,-2.79,-2.8,-0.52,0.6,0.29,setBreak,setBreak,2017-03-30 18:54:51:634,1
15b97f918a0f190e,4.92,-53,3.92,-7.43,-7.11,1,0,2017-03-30 18:54:51:565,6f04e4f3c33f4582,4.9,-82,-4.37,-8.69,-0.12,7,45,2017-03-30 18:54:51:711,81d2d09867170c78,3.81,-60,-1.17,-6.81,8.3,0,4,2017-03-30 18:54:51:532,b629b3c016e88b50,5.15,-63,-3.92,-1.61,-8.83,2,0,2017-03-30 18:54:51:482,c3f8b83f7aaa4c4b,5.45,-55,-2.29,-5.33,7.59,4,0,2017-03-30 18:54:51:323,ca7d0c3306de2d28,5.52,-78,-2.11,-9.28,1.16,7,48,2017-03-30 18:54:51:727,-0.15,0.89,0.43,0.06,0.02,0.15,-1.1,-2.81,-2.92,-0.5,1.01,0.31,setBreak,setBreak,2017-03-30 18:54:51:732,1
