Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,4.53,-60,2.95,-10.1,-1.5,6,24,2017-05-04 19:22:14:134,6f04e4f3c33f4582,4.76,-93,-1.94,-11.77,1.89,5,31,2017-05-04 19:22:14:170,81d2d09867170c78,4.3,-96,-1.76,-9.2,0.37,4,34,2017-05-04 19:22:13:915,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.83,-83,-4.89,-10.81,1.92,4,41,2017-05-04 19:22:14:142,ca7d0c3306de2d28,3.79,-72,-0.22,-9.76,0.98,4,30,2017-05-04 19:22:14:323,,,,,,,,,,,,,setBreak,setBreak,2017-05-04 19:22:14:444,5
15b97f918a0f190e,4.34,-58,2.08,-9.48,-0.23,6,24,2017-05-04 19:22:14:452,6f04e4f3c33f4582,4.47,-90,-1.91,-6.27,1.47,5,31,2017-05-04 19:22:14:514,81d2d09867170c78,3.76,-95,0.25,-8.99,2.76,4,34,2017-05-04 19:22:14:477,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.56,-85,-2.58,-7.74,2.79,5,41,2017-05-04 19:22:14:471,ca7d0c3306de2d28,3.79,-72,-0.22,-9.76,0.98,4,30,2017-05-04 19:22:14:323,0.0,-1.0,-0.06,0.05,0.03,-0.01,1.51,0.02,0.01,-0.16,0.51,0.92,setBreak,setBreak,2017-05-04 19:22:14:527,5
15b97f918a0f190e,4.34,-58,2.08,-9.48,-0.23,6,24,2017-05-04 19:22:14:452,6f04e4f3c33f4582,4.47,-90,-1.91,-6.27,1.47,5,31,2017-05-04 19:22:14:514,81d2d09867170c78,4.0,-89,-1.31,-8.8,2.86,5,34,2017-05-04 19:22:14:584,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.8,-82,-2.14,-9.27,1.76,5,41,2017-05-04 19:22:14:579,ca7d0c3306de2d28,3.79,-72,-0.22,-9.76,0.98,4,30,2017-05-04 19:22:14:323,-0.07,-1.0,-0.04,0.17,-0.04,-0.1,1.49,-1.07,1.19,0.37,0.7,0.64,setBreak,setBreak,2017-05-04 19:22:14:628,5
15b97f918a0f190e,4.37,-63,2.03,-10.86,0.55,6,24,2017-05-04 19:22:14:666,6f04e4f3c33f4582,4.5,-89,3.54,-15.69,-19.4,5,31,2017-05-04 19:22:14:723,81d2d09867170c78,4.0,-89,-1.31,-8.8,2.86,5,34,2017-05-04 19:22:14:584,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.8,-82,-2.14,-9.27,1.76,5,41,2017-05-04 19:22:14:579,ca7d0c3306de2d28,3.79,-72,-0.22,-9.76,0.98,4,30,2017-05-04 19:22:14:323,-0.08,-1.0,-0.02,-0.15,-0.27,-0.21,1.49,-1.28,1.39,0.52,-0.53,-0.4,setBreak,setBreak,2017-05-04 19:22:14:728,5
15b97f918a0f190e,4.37,-63,2.03,-10.86,0.55,6,24,2017-05-04 19:22:14:666,6f04e4f3c33f4582,4.5,-89,3.54,-15.69,-19.4,5,31,2017-05-04 19:22:14:723,81d2d09867170c78,4.0,-89,-1.31,-8.8,2.86,5,34,2017-05-04 19:22:14:584,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.8,-82,-2.14,-9.27,1.76,5,41,2017-05-04 19:22:14:579,ca7d0c3306de2d28,3.79,-72,-0.22,-9.76,0.98,4,30,2017-05-04 19:22:14:323,-0.04,-1.0,0.01,-0.09,0.17,-0.27,1.53,-1.95,2.15,0.02,1.99,-0.17,setBreak,setBreak,2017-05-04 19:22:14:829,5
15b97f918a0f190e,4.4,-64,0.03,-9.16,-3.63,6,24,2017-05-04 19:22:14:882,6f04e4f3c33f4582,4.5,-89,3.54,-15.69,-19.4,5,31,2017-05-04 19:22:14:723,81d2d09867170c78,4.0,-89,-1.31,-8.8,2.86,5,34,2017-05-04 19:22:14:584,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.56,-82,-4.67,-8.88,2.71,5,41,2017-05-04 19:22:14:898,ca7d0c3306de2d28,3.4,-82,0.7,-5.13,-0.76,4,30,2017-05-04 19:22:14:889,-0.01,-1.0,0.02,-0.17,-0.09,-0.33,1.55,-2.6,2.89,0.2,0.26,-0.33,setBreak,setBreak,2017-05-04 19:22:14:928,5
15b97f918a0f190e,4.64,-64,3.76,-8.83,-4.23,6,24,2017-05-04 19:22:14:990,6f04e4f3c33f4582,4.49,-92,-0.7,-9.34,2.46,6,31,2017-05-04 19:22:14:951,81d2d09867170c78,3.72,-95,-2.75,-10.05,1.78,5,34,2017-05-04 19:22:15:023,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.78,-90,-3.29,-8.73,2.46,5,41,2017-05-04 19:22:15:016,ca7d0c3306de2d28,3.63,-75,-0.98,-5.97,-0.41,4,30,2017-05-04 19:22:15:002,-0.0,-1.0,0.04,-0.08,0.09,-0.31,1.53,-3.05,-2.82,0.11,1.68,0.14,setBreak,setBreak,2017-05-04 19:22:15:029,5
15b97f918a0f190e,4.86,-62,2.68,-8.24,-2.69,7,24,2017-05-04 19:22:15:108,6f04e4f3c33f4582,4.72,-78,-1.92,-9.32,1.47,6,31,2017-05-04 19:22:15:066,81d2d09867170c78,3.72,-95,-2.75,-10.05,1.78,5,34,2017-05-04 19:22:15:023,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.78,-90,-3.29,-8.73,2.46,5,41,2017-05-04 19:22:15:016,ca7d0c3306de2d28,3.63,-75,-0.98,-5.97,-0.41,4,30,2017-05-04 19:22:15:002,-0.03,-1.0,0.05,-0.11,0.14,-0.31,1.51,-2.6,-3.13,0.14,1.2,0.3,setBreak,setBreak,2017-05-04 19:22:15:130,5
15b97f918a0f190e,4.86,-62,2.68,-8.24,-2.69,7,24,2017-05-04 19:22:15:108,6f04e4f3c33f4582,4.94,127,-2.2,-9.64,1.86,6,31,2017-05-04 19:22:15:182,81d2d09867170c78,3.72,-95,-2.75,-10.05,1.78,5,34,2017-05-04 19:22:15:023,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.78,-90,-3.29,-8.73,2.46,5,41,2017-05-04 19:22:15:016,ca7d0c3306de2d28,3.63,-75,-0.98,-5.97,-0.41,4,30,2017-05-04 19:22:15:002,-0.08,-0.99,0.07,-0.06,0.05,-0.25,1.46,-2.27,3.0,0.42,2.17,0.53,setBreak,setBreak,2017-05-04 19:22:15:230,5
15b97f918a0f190e,4.85,-61,3.45,-11.4,-1.16,7,24,2017-05-04 19:22:15:320,6f04e4f3c33f4582,4.94,127,-2.2,-9.64,1.86,6,31,2017-05-04 19:22:15:182,81d2d09867170c78,3.76,-87,-2.56,-10.24,2.08,5,34,2017-05-04 19:22:15:266,b629b3c016e88b50,2.9,-93,-2.89,-9.66,-1.94,6,1,2017-05-04 19:22:14:427,c3f8b83f7aaa4c4b,4.7,-90,-4.42,-8.65,3.38,5,41,2017-05-04 19:22:15:262,ca7d0c3306de2d28,3.63,-75,-0.98,-5.97,-0.41,4,30,2017-05-04 19:22:15:002,-0.17,-0.98,0.08,0.1,-0.16,-0.16,1.38,-2.03,3.0,0.39,2.41,0.61,setBreak,setBreak,2017-05-04 19:22:15:330,5
