Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,4.21,-65,1.29,-7.43,-2.66,8,0,2017-05-04 19:28:07:129,6f04e4f3c33f4582,4.12,-83,-2.27,-9.49,0.71,7,0,2017-05-04 19:28:07:030,81d2d09867170c78,2.74,-88,-2.14,-9.94,1.78,8,0,2017-05-04 19:28:07:375,b629b3c016e88b50,3.5,-90,2.95,14.5,3.41,11,5,2017-05-04 19:28:07:451,c3f8b83f7aaa4c4b,3.03,-83,-3.9,-8.39,1.56,0,0,2017-05-04 19:28:07:076,ca7d0c3306de2d28,3.87,-84,0.17,-8.98,-3.04,9,12,2017-05-04 19:28:07:198,,,,,,,,,,,,,setBreak,setBreak,2017-05-04 19:28:07:455,5
15b97f918a0f190e,4.21,-65,1.29,-7.43,-2.66,8,0,2017-05-04 19:28:07:129,6f04e4f3c33f4582,3.76,-85,-5.74,-4.66,8.45,0,0,2017-05-04 19:28:07:505,81d2d09867170c78,2.74,-88,-2.14,-9.94,1.78,8,0,2017-05-04 19:28:07:375,b629b3c016e88b50,3.5,-90,2.95,14.5,3.41,11,5,2017-05-04 19:28:07:451,c3f8b83f7aaa4c4b,3.03,-83,-3.9,-8.39,1.56,0,0,2017-05-04 19:28:07:076,ca7d0c3306de2d28,3.87,-84,0.17,-8.98,-3.04,9,12,2017-05-04 19:28:07:198,0.07,-0.95,-0.3,0.09,-0.21,0.11,1.26,0.24,-0.2,0.34,-1.49,-0.28,setBreak,setBreak,2017-05-04 19:28:07:540,5
15b97f918a0f190e,4.21,-65,1.29,-7.43,-2.66,8,0,2017-05-04 19:28:07:129,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.74,-88,-2.14,-9.94,1.78,8,0,2017-05-04 19:28:07:375,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,3.03,-83,-3.9,-8.39,1.56,0,0,2017-05-04 19:28:07:076,ca7d0c3306de2d28,3.87,-84,0.17,-8.98,-3.04,9,12,2017-05-04 19:28:07:198,0.06,-0.96,-0.28,-0.18,0.02,0.11,1.28,0.2,-0.32,-0.06,-1.21,-0.47,setBreak,setBreak,2017-05-04 19:28:07:641,5
15b97f918a0f190e,4.21,-65,1.29,-7.43,-2.66,8,0,2017-05-04 19:28:07:129,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.74,-88,-2.14,-9.94,1.78,8,0,2017-05-04 19:28:07:375,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,3.03,-83,-3.9,-8.39,1.56,0,0,2017-05-04 19:28:07:076,ca7d0c3306de2d28,3.87,-84,0.17,-8.98,-3.04,9,12,2017-05-04 19:28:07:198,0.08,-0.95,-0.29,-0.14,0.06,0.1,1.26,0.27,-0.51,0.12,-1.2,-0.62,setBreak,setBreak,2017-05-04 19:28:07:740,5
15b97f918a0f190e,3.57,-60,2.94,-7.92,-1.82,9,0,2017-05-04 19:28:07:794,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.7,-88,-1.78,-9.31,2.96,8,0,2017-05-04 19:28:07:804,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,2.75,-87,-2.86,-8.42,1.63,0,0,2017-05-04 19:28:07:750,ca7d0c3306de2d28,3.87,-84,0.17,-8.98,-3.04,9,12,2017-05-04 19:28:07:198,0.1,-0.95,-0.28,-0.2,-0.13,0.07,1.27,0.33,-0.71,0.19,-1.27,-0.81,setBreak,setBreak,2017-05-04 19:28:07:841,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,2.96,-86,-3.5,-8.37,0.84,1,0,2017-05-04 19:28:07:851,ca7d0c3306de2d28,3.35,-80,0.0,-9.42,4.17,10,12,2017-05-04 19:28:07:859,0.13,-0.95,-0.3,-0.1,-0.01,0.06,1.24,0.42,-0.97,-0.06,-1.84,-0.67,setBreak,setBreak,2017-05-04 19:28:07:940,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,3.17,-83,-4.05,-7.58,3.56,1,0,2017-05-04 19:28:07:966,ca7d0c3306de2d28,3.59,-79,-2.12,-8.97,4.3,10,12,2017-05-04 19:28:07:958,0.11,-0.94,-0.31,-0.18,-0.23,0.07,1.23,0.35,-1.06,0.3,-0.83,-0.16,setBreak,setBreak,2017-05-04 19:28:08:041,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.98,-85,-4.98,-7.61,13.37,0,0,2017-05-04 19:28:07:620,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,3.17,-83,-4.05,-7.58,3.56,1,0,2017-05-04 19:28:07:966,ca7d0c3306de2d28,3.59,-79,-2.12,-8.97,4.3,10,12,2017-05-04 19:28:07:958,0.12,-0.94,-0.32,0.24,0.11,0.02,1.22,0.36,-1.13,-0.39,-1.54,0.01,setBreak,setBreak,2017-05-04 19:28:08:143,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.56,-84,-1.34,-9.72,0.83,0,0,2017-05-04 19:28:08:173,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.73,-88,5.23,9.21,1.56,11,5,2017-05-04 19:28:07:562,c3f8b83f7aaa4c4b,3.17,-83,-4.05,-7.58,3.56,1,0,2017-05-04 19:28:07:966,ca7d0c3306de2d28,3.59,-79,-2.12,-8.97,4.3,10,12,2017-05-04 19:28:07:958,0.03,-0.93,-0.36,-0.23,0.04,0.12,1.2,0.1,-1.04,-0.01,-1.75,0.32,setBreak,setBreak,2017-05-04 19:28:08:244,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.56,-84,-1.34,-9.72,0.83,0,0,2017-05-04 19:28:08:173,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.13,-89,-15.12,-6.42,-6.72,12,5,2017-05-04 19:28:08:341,c3f8b83f7aaa4c4b,3.17,-83,-4.05,-7.58,3.56,1,0,2017-05-04 19:28:07:966,ca7d0c3306de2d28,3.59,-79,-2.12,-8.97,4.3,10,12,2017-05-04 19:28:07:958,-0.05,-0.94,-0.34,-0.37,0.16,0.05,1.22,-0.14,-0.86,0.35,0.15,0.92,setBreak,setBreak,2017-05-04 19:28:08:342,5
15b97f918a0f190e,3.81,-61,3.41,-9.11,-2.11,9,0,2017-05-04 19:28:07:897,6f04e4f3c33f4582,3.56,-84,-1.34,-9.72,0.83,0,0,2017-05-04 19:28:08:173,81d2d09867170c78,2.9,127,-1.76,-9.65,1.43,8,0,2017-05-04 19:28:07:914,b629b3c016e88b50,3.13,-89,-15.12,-6.42,-6.72,12,5,2017-05-04 19:28:08:341,c3f8b83f7aaa4c4b,3.05,-94,-2.75,-6.39,3.31,1,0,2017-05-04 19:28:08:402,ca7d0c3306de2d28,3.38,-82,-16.23,-14.7,2.95,10,12,2017-05-04 19:28:08:405,-0.14,-0.95,-0.29,-0.31,0.22,0.08,1.24,-0.45,-0.45,0.65,1.34,1.38,setBreak,setBreak,2017-05-04 19:28:08:445,5
15b97f918a0f190e,3.41,-62,7.67,-5.0,-1.17,9,0,2017-05-04 19:28:08:469,6f04e4f3c33f4582,3.5,-88,-2.12,-11.32,0.84,1,0,2017-05-04 19:28:08:497,81d2d09867170c78,2.73,-84,-0.75,-7.0,4.19,9,0,2017-05-04 19:28:08:478,b629b3c016e88b50,3.13,-89,-15.12,-6.42,-6.72,12,5,2017-05-04 19:28:08:341,c3f8b83f7aaa4c4b,3.05,-94,-2.75,-6.39,3.31,1,0,2017-05-04 19:28:08:402,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.25,-0.93,-0.27,-0.1,-0.18,0.37,1.2,-0.74,0.04,0.5,1.7,1.83,setBreak,setBreak,2017-05-04 19:28:08:542,5
15b97f918a0f190e,3.41,-62,7.67,-5.0,-1.17,9,0,2017-05-04 19:28:08:469,6f04e4f3c33f4582,3.5,-88,-2.12,-11.32,0.84,1,0,2017-05-04 19:28:08:497,81d2d09867170c78,2.73,-84,-0.75,-7.0,4.19,9,0,2017-05-04 19:28:08:478,b629b3c016e88b50,3.23,-94,-3.77,-12.04,-5.5,12,5,2017-05-04 19:28:08:564,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.43,-0.87,-0.23,0.3,-0.32,0.38,1.06,-1.08,0.45,0.44,-1.25,2.23,setBreak,setBreak,2017-05-04 19:28:08:642,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.5,-88,-2.12,-11.32,0.84,1,0,2017-05-04 19:28:08:497,81d2d09867170c78,2.73,-84,-0.75,-7.0,4.19,9,0,2017-05-04 19:28:08:478,b629b3c016e88b50,3.23,-94,-3.77,-12.04,-5.5,12,5,2017-05-04 19:28:08:564,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.6,-0.79,-0.14,0.3,-0.71,0.03,0.91,-1.34,0.65,0.55,-0.09,0.99,setBreak,setBreak,2017-05-04 19:28:08:743,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.44,-88,-0.15,-10.2,0.77,1,0,2017-05-04 19:28:08:830,81d2d09867170c78,2.76,-78,3.44,-7.2,7.08,9,0,2017-05-04 19:28:08:806,b629b3c016e88b50,3.23,-94,-3.77,-12.04,-5.5,12,5,2017-05-04 19:28:08:564,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.52,-0.82,-0.22,0.74,-0.21,0.26,0.97,-1.18,0.65,-0.47,0.95,-1.13,setBreak,setBreak,2017-05-04 19:28:08:842,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.44,-88,-0.15,-10.2,0.77,1,0,2017-05-04 19:28:08:830,81d2d09867170c78,2.76,-78,3.44,-7.2,7.08,9,0,2017-05-04 19:28:08:806,b629b3c016e88b50,3.21,-85,-3.37,-10.06,-3.61,13,5,2017-05-04 19:28:08:897,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.5,-0.83,-0.23,-0.58,-0.14,0.19,0.98,-1.14,0.55,0.12,0.48,0.47,setBreak,setBreak,2017-05-04 19:28:08:941,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.65,-94,-3.17,-8.66,-0.42,1,0,2017-05-04 19:28:08:957,81d2d09867170c78,2.76,-78,3.44,-7.2,7.08,9,0,2017-05-04 19:28:08:806,b629b3c016e88b50,3.21,-85,-3.37,-10.06,-3.61,13,5,2017-05-04 19:28:08:897,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.54,-0.82,-0.21,0.17,-0.11,0.17,0.96,-1.2,0.63,0.43,-0.78,-0.26,setBreak,setBreak,2017-05-04 19:28:09:042,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.9,-83,-4.05,-7.9,-0.56,1,0,2017-05-04 19:28:09:056,81d2d09867170c78,2.76,-78,3.44,-7.2,7.08,9,0,2017-05-04 19:28:08:806,b629b3c016e88b50,3.21,-85,-3.37,-10.06,-3.61,13,5,2017-05-04 19:28:08:897,c3f8b83f7aaa4c4b,3.15,-80,-1.02,-9.17,5.86,1,0,2017-05-04 19:28:08:628,ca7d0c3306de2d28,3.6,-81,-4.35,-9.48,-1.05,10,12,2017-05-04 19:28:08:520,-0.52,-0.83,-0.19,-0.0,0.52,0.15,0.98,-1.22,0.62,-0.32,-0.16,-0.12,setBreak,setBreak,2017-05-04 19:28:09:142,5
15b97f918a0f190e,3.5,-59,4.8,-12.49,2.83,9,0,2017-05-04 19:28:08:685,6f04e4f3c33f4582,3.9,-83,-4.05,-7.9,-0.56,1,0,2017-05-04 19:28:09:056,81d2d09867170c78,2.76,-78,3.44,-7.2,7.08,9,0,2017-05-04 19:28:08:806,b629b3c016e88b50,3.21,-85,-3.37,-10.06,-3.61,13,5,2017-05-04 19:28:08:897,c3f8b83f7aaa4c4b,2.93,-81,-0.58,-9.03,5.39,2,0,2017-05-04 19:28:09:182,ca7d0c3306de2d28,3.15,-84,-1.33,-9.32,1.54,11,12,2017-05-04 19:28:09:197,-0.57,-0.8,-0.18,-0.33,-0.08,-0.04,0.93,-1.27,0.57,-0.03,0.75,0.54,setBreak,setBreak,2017-05-04 19:28:09:242,5
