Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,5.15,-52,7.52,-4.67,-3.73,0,1,2017-04-22 15:16:48:515,6f04e4f3c33f4582,1.32,-81,3.56,-11.17,0.38,0,4,2017-04-22 15:16:48:543,81d2d09867170c78,1.93,-59,-0.4,-8.07,2.55,0,3,2017-04-22 15:16:48:303,b629b3c016e88b50,5.48,-90,-5.5,-7.72,0.48,20,0,2017-04-22 15:16:48:465,c3f8b83f7aaa4c4b,1.71,-75,-1.49,-9.01,2.06,0,3,2017-04-22 15:16:48:460,ca7d0c3306de2d28,1.55,-92,-3.32,-8.83,-0.06,1,1,2017-04-22 15:16:45:817,,,,,,,,,,,,,setBreak,setBreak,2017-04-22 15:16:48:558,1
15b97f918a0f190e,5.38,-52,5.58,1.91,-4.25,1,1,2017-04-22 15:16:48:627,6f04e4f3c33f4582,1.44,-94,-0.38,-10.86,-1.82,0,4,2017-04-22 15:16:48:649,81d2d09867170c78,2.01,-59,1.28,-9.19,-1.68,0,3,2017-04-22 15:16:48:631,b629b3c016e88b50,5.48,-90,-5.5,-7.72,0.48,20,0,2017-04-22 15:16:48:465,c3f8b83f7aaa4c4b,1.71,-75,-1.49,-9.01,2.06,0,3,2017-04-22 15:16:48:460,ca7d0c3306de2d28,1.55,-92,-3.32,-8.83,-0.06,1,1,2017-04-22 15:16:45:817,0.42,-0.9,-0.12,-0.02,0.24,-0.37,1.11,1.28,-0.9,-0.47,-0.47,-0.74,setBreak,setBreak,2017-04-22 15:16:48:651,1
15b97f918a0f190e,5.6,-53,6.8,3.71,-5.34,1,1,2017-04-22 15:16:48:739,6f04e4f3c33f4582,1.44,-94,-0.38,-10.86,-1.82,0,4,2017-04-22 15:16:48:649,81d2d09867170c78,2.18,-61,1.63,-9.35,-2.39,0,3,2017-04-22 15:16:48:736,b629b3c016e88b50,5.35,-79,-4.74,-7.47,-1.14,20,0,2017-04-22 15:16:48:691,c3f8b83f7aaa4c4b,1.83,-79,-2.6,-8.84,0.18,0,3,2017-04-22 15:16:48:668,ca7d0c3306de2d28,1.55,-92,-3.32,-8.83,-0.06,1,1,2017-04-22 15:16:45:817,0.47,-0.86,-0.18,0.0,0.28,-0.44,1.04,1.22,-0.88,-0.25,-0.79,-0.72,setBreak,setBreak,2017-04-22 15:16:48:750,1
15b97f918a0f190e,5.6,-53,6.8,3.71,-5.34,1,1,2017-04-22 15:16:48:739,6f04e4f3c33f4582,1.44,-94,-0.38,-10.86,-1.82,0,4,2017-04-22 15:16:48:649,81d2d09867170c78,2.18,-61,1.63,-9.35,-2.39,0,3,2017-04-22 15:16:48:736,b629b3c016e88b50,5.35,-79,-4.74,-7.47,-1.14,20,0,2017-04-22 15:16:48:691,c3f8b83f7aaa4c4b,1.99,-83,-2.24,-9.15,-0.13,0,3,2017-04-22 15:16:48:772,ca7d0c3306de2d28,1.55,-92,-3.32,-8.83,-0.06,1,1,2017-04-22 15:16:45:817,0.53,-0.82,-0.23,-0.02,0.3,-0.42,0.96,1.16,-0.92,0.03,-0.73,-0.92,setBreak,setBreak,2017-04-22 15:16:48:850,1
15b97f918a0f190e,5.6,-53,6.8,3.71,-5.34,1,1,2017-04-22 15:16:48:739,6f04e4f3c33f4582,1.44,-94,-0.38,-10.86,-1.82,0,4,2017-04-22 15:16:48:649,81d2d09867170c78,2.18,-61,1.63,-9.35,-2.39,0,3,2017-04-22 15:16:48:736,b629b3c016e88b50,5.35,-79,-4.74,-7.47,-1.14,20,0,2017-04-22 15:16:48:691,c3f8b83f7aaa4c4b,2.15,-82,-1.3,-9.34,0.84,0,3,2017-04-22 15:16:48:890,ca7d0c3306de2d28,1.55,-92,-3.32,-8.83,-0.06,1,1,2017-04-22 15:16:45:817,0.59,-0.76,-0.26,-0.08,0.31,-0.45,0.87,1.16,-0.98,0.1,-0.51,-1.02,setBreak,setBreak,2017-04-22 15:16:48:950,1
15b97f918a0f190e,5.6,-53,6.8,3.71,-5.34,1,1,2017-04-22 15:16:48:739,6f04e4f3c33f4582,1.52,-80,11.21,-16.03,7.84,0,4,2017-04-22 15:16:48:986,81d2d09867170c78,2.18,-61,1.63,-9.35,-2.39,0,3,2017-04-22 15:16:48:736,b629b3c016e88b50,5.35,-79,-4.74,-7.47,-1.14,20,0,2017-04-22 15:16:48:691,c3f8b83f7aaa4c4b,2.15,-82,-1.3,-9.34,0.84,0,3,2017-04-22 15:16:48:890,ca7d0c3306de2d28,1.11,-87,-0.87,-9.9,0.46,0,4,2017-04-22 15:16:48:998,0.63,-0.73,-0.27,0.03,0.24,-0.44,0.81,1.17,-1.08,0.47,-0.5,-0.57,setBreak,setBreak,2017-04-22 15:16:49:050,1
15b97f918a0f190e,5.16,-59,5.4,5.73,-4.66,1,1,2017-04-22 15:16:49:071,6f04e4f3c33f4582,1.52,-80,11.21,-16.03,7.84,0,4,2017-04-22 15:16:48:986,81d2d09867170c78,2.24,-62,0.55,-10.25,-4.13,0,3,2017-04-22 15:16:49:064,b629b3c016e88b50,4.69,-78,-5.47,-6.54,-1.02,20,0,2017-04-22 15:16:49:142,c3f8b83f7aaa4c4b,2.27,-77,-3.04,-9.35,0.17,0,3,2017-04-22 15:16:49:112,ca7d0c3306de2d28,1.11,-87,-0.87,-9.9,0.46,0,4,2017-04-22 15:16:48:998,0.67,-0.7,-0.25,-0.02,0.29,-0.34,0.77,1.21,-1.18,0.61,-0.22,-0.74,setBreak,setBreak,2017-04-22 15:16:49:150,1
15b97f918a0f190e,5.38,-58,5.54,4.95,-4.84,1,1,2017-04-22 15:16:49:186,6f04e4f3c33f4582,1.52,-80,11.21,-16.03,7.84,0,4,2017-04-22 15:16:48:986,81d2d09867170c78,2.42,-63,0.1,-9.79,-4.37,1,3,2017-04-22 15:16:49:182,b629b3c016e88b50,4.69,-78,-5.47,-6.54,-1.02,20,0,2017-04-22 15:16:49:142,c3f8b83f7aaa4c4b,2.46,-75,-3.83,-8.39,0.46,1,3,2017-04-22 15:16:49:219,ca7d0c3306de2d28,1.21,-85,-4.13,-8.96,-0.74,0,4,2017-04-22 15:16:49:210,0.71,-0.67,-0.22,-0.07,0.24,-0.46,0.73,1.27,-1.32,0.88,-0.39,-0.67,setBreak,setBreak,2017-04-22 15:16:49:251,1
15b97f918a0f190e,5.38,-58,5.54,4.95,-4.84,1,1,2017-04-22 15:16:49:186,6f04e4f3c33f4582,1.52,-80,11.21,-16.03,7.84,0,4,2017-04-22 15:16:48:986,81d2d09867170c78,2.42,-63,0.1,-9.79,-4.37,1,3,2017-04-22 15:16:49:182,b629b3c016e88b50,4.9,-83,-6.28,-7.14,-0.46,20,0,2017-04-22 15:16:49:262,c3f8b83f7aaa4c4b,2.65,-81,-4.36,-8.18,1.31,1,3,2017-04-22 15:16:49:332,ca7d0c3306de2d28,1.32,-87,-2.83,-9.44,-1.95,0,4,2017-04-22 15:16:49:316,0.75,-0.63,-0.19,-0.08,0.29,-0.49,0.69,1.32,-1.45,0.69,-0.32,-0.62,setBreak,setBreak,2017-04-22 15:16:49:351,1
15b97f918a0f190e,5.38,-58,5.54,4.95,-4.84,1,1,2017-04-22 15:16:49:186,6f04e4f3c33f4582,1.57,127,-2.52,-9.12,1.61,1,4,2017-04-22 15:16:49:442,81d2d09867170c78,2.42,-63,0.1,-9.79,-4.37,1,3,2017-04-22 15:16:49:182,b629b3c016e88b50,4.9,-83,-6.28,-7.14,-0.46,20,0,2017-04-22 15:16:49:262,c3f8b83f7aaa4c4b,2.65,-81,-4.36,-8.18,1.31,1,3,2017-04-22 15:16:49:332,ca7d0c3306de2d28,1.44,-89,-2.68,-9.13,-1.15,0,4,2017-04-22 15:16:49:436,0.78,-0.6,-0.18,-0.1,0.2,-0.53,0.64,1.34,-1.52,0.34,-0.23,-0.59,setBreak,setBreak,2017-04-22 15:16:49:451,1
