Right Hand: nearableID,Right Hand: frequency,Right Hand: rssi,Right Hand: xAcceleration,Right Hand: yAcceleration,Right Hand: zAcceleration,Right Hand: currentStateDuration,Right Hand: previousStateDuration,Right Hand: timeStampRecorded,Left Foot: nearableID,Left Foot: frequency,Left Foot: rssi,Left Foot: xAcceleration,Left Foot: yAcceleration,Left Foot: zAcceleration,Left Foot: currentStateDuration,Left Foot: previousStateDuration,Left Foot: timeStampRecorded,Chest: nearableID,Chest: frequency,Chest: rssi,Chest: xAcceleration,Chest: yAcceleration,Chest: zAcceleration,Chest: currentStateDuration,Chest: previousStateDuration,Chest: timeStampRecorded,Left Hand: nearableID,Left Hand: frequency,Left Hand: rssi,Left Hand: xAcceleration,Left Hand: yAcceleration,Left Hand: zAcceleration,Left Hand: currentStateDuration,Left Hand: previousStateDuration,Left Hand: timeStampRecorded,Belly: nearableID,Belly: frequency,Belly: rssi,Belly: xAcceleration,Belly: yAcceleration,Belly: zAcceleration,Belly: currentStateDuration,Belly: previousStateDuration,Belly: timeStampRecorded,Right Foot: nearableID,Right Foot: frequency,Right Foot: rssi,Right Foot: xAcceleration,Right Foot: yAcceleration,Right Foot: zAcceleration,Right Foot: currentStateDuration,Right Foot: previousStateDuration,Right Foot: timeStampRecorded,Device: xGravity,Device: yGravity,Device: zGravity,Device: xAcceleration,Device: yAcceleration,Device: zAcceleration,Device: pitch,Device: roll,Device: yaw,Device: xRotationRate,Device: yRotationRate,Device: zRotationRate,exerciseType,exerciseSubType,timeStampSaved,individual
15b97f918a0f190e,0.77,-60,2.06,-5.16,-7.29,3,20,2017-04-23 12:08:56:263,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,,,,,,,,,,,,,setBreak,setBreak,2017-04-23 12:08:56:520,1
15b97f918a0f190e,0.77,-60,2.06,-5.16,-7.29,3,20,2017-04-23 12:08:56:263,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,,,,,,,,,,,,,setBreak,setBreak,2017-04-23 12:08:56:607,1
15b97f918a0f190e,0.77,-60,2.06,-5.16,-7.29,3,20,2017-04-23 12:08:56:263,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.03,-0.97,-0.25,0.07,0.01,0.02,1.32,0.11,-0.18,0.43,0.14,-1.03,setBreak,setBreak,2017-04-23 12:08:56:707,1
15b97f918a0f190e,0.77,-60,2.06,-5.16,-7.29,3,20,2017-04-23 12:08:56:263,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.1,-0.97,-0.21,0.01,0.04,0.0,1.34,0.43,-0.52,0.32,-0.06,-0.27,setBreak,setBreak,2017-04-23 12:08:56:807,1
15b97f918a0f190e,0.77,-60,2.06,-5.16,-7.29,3,20,2017-04-23 12:08:56:263,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.07,-0.98,-0.19,-0.0,0.01,-0.02,1.37,0.37,-0.47,0.27,0.04,0.63,setBreak,setBreak,2017-04-23 12:08:56:908,1
15b97f918a0f190e,0.81,-61,1.84,-9.28,-6.85,4,20,2017-04-23 12:08:56:922,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.05,-0.99,-0.16,0.29,0.06,0.03,1.4,0.31,-0.34,-0.09,0.27,0.18,setBreak,setBreak,2017-04-23 12:08:57:006,1
15b97f918a0f190e,0.81,-61,1.84,-9.28,-6.85,4,20,2017-04-23 12:08:56:922,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.02,-0.99,-0.16,0.17,0.0,0.1,1.41,0.15,-0.2,0.11,-0.03,0.16,setBreak,setBreak,2017-04-23 12:08:57:110,1
15b97f918a0f190e,0.88,-62,2.51,-8.34,-5.75,4,20,2017-04-23 12:08:57:150,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.01,-0.99,-0.15,0.33,-0.05,0.07,1.42,0.06,-0.1,-0.01,-0.23,0.08,setBreak,setBreak,2017-04-23 12:08:57:212,1
15b97f918a0f190e,0.97,-62,3.24,-9.42,-4.09,4,20,2017-04-23 12:08:57:260,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.03,-0.99,-0.15,0.31,-0.09,0.07,1.42,0.19,-0.29,0.12,-0.39,-0.64,setBreak,setBreak,2017-04-23 12:08:57:308,1
15b97f918a0f190e,0.97,-62,3.24,-9.42,-4.09,4,20,2017-04-23 12:08:57:260,6f04e4f3c33f4582,0.76,-77,-2.88,-9.11,0.7,1,1,2017-04-23 12:08:54:007,81d2d09867170c78,4.44,-73,1.62,-5.74,7.7,1,1,2017-04-23 12:08:21:280,b629b3c016e88b50,4.38,-82,-2.27,-8.81,-3.78,1,65,2017-04-23 12:08:20:912,c3f8b83f7aaa4c4b,4.49,-71,-1.15,-6.72,6.47,1,5,2017-04-23 12:08:21:743,ca7d0c3306de2d28,2.74,-89,-1.05,-9.56,-0.06,1,32,2017-04-23 12:08:20:805,0.11,-0.99,-0.12,0.3,-0.07,0.06,1.4,0.74,-0.82,0.38,0.45,-0.98,setBreak,setBreak,2017-04-23 12:08:57:410,1
